shortly	10034391	1
shot	10034391	1
shot	10134172	1
should	10034391	1
should	10034391	1
showing	10260905	1
shows	10034391	1
significant	10134172	1
signs	10134172	1
signs	10134172	1
singer	10034391	1
singer	10034391	1
single	10134172	1
singles	10134172	1
singles	10134172	1
singles	10134172	1
singles	10134172	1
singles	10134172	1
singles	10134172	1
singular	10260905	1
singular	10260905	1
situation	10034391	1
small	10034391	1
so	10034391	1
some	10260905	1
some	10260905	1
sometimes	10260905	1
sometimes	10260905	1
song	10134172	1
song	10134172	1
song	10134172	1
song	10134172	1
song	10134172	1
song	10134172	1
song	10134172	1
song	10134172	1
song	10134172	1
songs	10134172	1
songs	10134172	1
songs	10134172	1
songs	10134172	1
songwriting	10134172	1
speak	10034391	1
speaker	10260905	1
speaker	10260905	1
speaker	10260905	1
speaker	10260905	1
speaker	10260905	1
speaking	10260905	1
specializes	10034391	1
specific	10260905	1
specifically	10034391	1
spends	10034391	1
spins	10134172	1
standard	10260905	1
stands	10260905	1
start	10034391	1
stigmatized	10260905	1
stolen	10034391	1
stolen	10034391	1
storm	10034391	1
story	10134172	1
straightens	10034391	1
strained	10134172	1
student	10034391	1
subject	10260905	1
subject	10260905	1
subject	10260905	1
subject	10260905	1
subjective	10260905	1
such	10260905	1
suffer	10034391	1
sufficiently	10034391	1
suitcase	10034391	1
sullivan	10134172	1
sullivan	10134172	1
sullivan	10134172	1
sullivan	10134172	1
sullivan	10134172	1
sum	10260905	1
sum	10260905	1
supposedly	10034391	1
survivor	10134172	1
survivor	10134172	1
survivor	10134172	1
suspended	10034391	1
syntax	10260905	1
t	10134172	1
take	10034391	1
take	10260905	1
takes	10034391	1
teach	10034391	1
teen	10034391	1
tell	10034391	1
that	10034391	1
that	10034391	1
that	10034391	1
that	10034391	1
that	10034391	1
that	10034391	1
that	10260905	1
that	10260905	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10034391	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10134172	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
the	10260905	1
theater	10034391	1
theater	10034391	1
theater	10034391	1
their	10034391	1
their	10034391	1
their	10134172	1
their	10134172	1
their	10134172	1
their	10134172	1
their	10134172	1
then	10034391	1
then	10034391	1
then	10034391	1
then	10034391	1
then	10134172	1
there	10134172	1
there	10134172	1
there	10260905	1
there	10260905	1
these	10260905	1
they	10134172	1
they	10134172	1
they	10134172	1
this	10134172	1
this	10134172	1
this	10134172	1
this	10134172	1
this	10134172	1
this	10134172	1
this	10260905	1
this	10260905	1
this	10260905	1
those	10260905	1
though	10260905	1
threatens	10034391	1
three	10134172	1
three	10134172	1
three	10260905	1
time	10034391	1
time	10034391	1
times	10034391	1
title	10034391	1
title	10134172	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10034391	1
to	10134172	1
to	10134172	1
to	10134172	1
to	10134172	1
to	10260905	1
to	10260905	1
to	10260905	1
to	10260905	1
to	10260905	1
to	10260905	1
to	10260905	1
to	10260905	1
to	10260905	1
together	10134172	1
top	10134172	1
top	10134172	1
top	10134172	1
top	10134172	1
torch	10034391	1
torch	10034391	1
touch	10134172	1
town	10034391	1
track	10134172	1
tracks	10134172	1
tracks	10134172	1
train	10034391	1
tremble	10134172	1
troops	10034391	1
truck	10034391	1
turn	10034391	1
turn	10034391	1
turn	10134172	1
turn	10260905	1
turn	10260905	1
turns	10034391	1
turns	10034391	1
twenty	10034391	1
two	10034391	1
two	10034391	1
two	10034391	1
two	10034391	1
two	10134172	1
uk	10134172	1
uk	10260905	1
uk	10260905	1
uk	10260905	1
uk	10260905	1
uk	10260905	1
uk	10260905	1
unattested	10260905	1
unaware	10034391	1
understanding	10034391	1
unstressed	10260905	1
unstressed	10260905	1
until	10034391	1
until	10260905	1
unusual	10134172	1
up	10034391	1
up	10034391	1
up	10034391	1
up	10034391	1
up	10034391	1
up	10034391	1
up	10134172	1
up	10134172	1
up	10134172	1
up	10134172	1
up	10260905	1
upon	10034391	1
us	10134172	1
us	10134172	1
us	10134172	1
us	10260905	1
us	10260905	1
us	10260905	1
us	10260905	1
us	10260905	1
us	10260905	1
us	10260905	1
us	10260905	1
us	10260905	1
used	10034391	1
used	10260905	1
used	10260905	1
used	10260905	1
variant	10260905	1
variant	10260905	1
variants	10260905	1
varieties	10260905	1
various	10260905	1
vera	10034391	1
version	10034391	1
very	10134172	1
victoria	10034391	1
video	10034391	1
video	10034391	1
video	10134172	1
video	10134172	1
video	10134172	1
vital	10134172	1
vital	10134172	1
vivienne	10034391	1
vivienne	10034391	1
vocalist	10134172	1
war	10034391	1
warning	10034391	1
was	10034391	1
was	10034391	1
was	10034391	1
was	10034391	1
was	10034391	1
was	10034391	1
was	10134172	1
was	10134172	1
was	10134172	1
was	10134172	1
was	10134172	1
was	10134172	1
was	10260905	1
was	10260905	1
was	10260905	1
watchman	10034391	1
we	10134172	1
web	10260905	1
web	10260905	1
web	10260905	1
web	10260905	1
web	10260905	1
web	10260905	1
weeks	10134172	1
well	10034391	1
wells	10260905	1
were	10134172	1
were	10260905	1
what	10034391	1
what	10034391	1
what	10134172	1
when	10034391	1
when	10034391	1
when	10034391	1
when	10034391	1
when	10134172	1
when	10260905	1
when	10260905	1
where	10034391	1
where	10034391	1
which	10034391	1
which	10034391	1
which	10134172	1
which	10134172	1
which	10134172	1
which	10260905	1
while	10134172	1
whitburn	10134172	1
white	10034391	1
who	10034391	1
who	10034391	1
who	10034391	1
who	10134172	1
who	10134172	1
whose	10134172	1
why	10034391	1
will	10034391	1
wilson	10034391	1
wilson	10034391	1
wilson	10034391	1
wilson	10034391	1
wish	10260905	1
wish	10260905	1
with	10034391	1
with	10034391	1
with	10034391	1
with	10034391	1
with	10034391	1
with	10034391	1
with	10034391	1
with	10034391	1
with	10034391	1
with	10034391	1
with	10134172	1
with	10134172	1
with	10134172	1
with	10134172	1
with	10134172	1
with	10134172	1
with	10134172	1
with	10260905	1
with	10260905	1
with	10260905	1
with	10260905	1
with	10260905	1
word	10260905	1
work	10034391	1
worked	10134172	1
working	10034391	1
working	10034391	1
works	10034391	1
world	10034391	1
worthy	10134172	1
wrestle	10034391	1
writing	10134172	1
writing	10134172	1
writing	10260905	1
written	10134172	1
written	10134172	1
written	10134172	1
year	10034391	1
year	10134172	1
year	10134172	1
years	10034391	1
years	10134172	1
years	10134172	1
you	10134172	1
you	10260905	1
you	10260905	1
you	10260905	1
you	10260905	1
young	10034391	1
ʌɪ	10260905	1
